# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
53433 108.6500 40.7300  0.6771  0.6149  0.5188  0.7312  0.6373  0.8986
53446 109.8800 40.5300  0.6089  0.6133  0.5359  0.6888  0.6317  0.9074
53455 110.5300 40.5500  0.6120  0.5845  0.4615  0.7010  0.5933  0.8648
53457 110.0300 40.4000  0.6338  0.6823  0.6325  0.7018  0.6522  0.9307
53463 111.5700 40.8500  0.5694  0.6208  0.5843  0.6346  0.6214  0.9633
53464 111.1700 40.7200  0.5446  0.5318  0.4897  0.6525  0.6372  0.9605
53466 111.7000 40.7500  0.6121  0.6326  0.5832  0.5825  0.5829  0.9401
53467 111.1800 40.2700  0.7533  0.7427  0.6721  0.7588  0.7120  0.9538
53469 111.8200 40.4000  0.6688  0.6723  0.6128  0.7237  0.6885  0.9591
53472 112.5700 40.8700  0.6575  0.6163  0.5764  0.6789  0.6571  0.9743
53475 112.4700 40.5200  0.6440  0.6292  0.5817  0.7284  0.6984  0.9681
53478 112.4500 40.0000  0.5952  0.6139  0.5779  0.6841  0.6509  0.9589
53480 113.0700 41.0300  0.6267  0.6296  0.6057  0.5985  0.5682  0.9628
53481 113.2200 40.8000  0.6482  0.6850  0.6521  0.6659  0.6457  0.9653
53483 113.8300 40.8700  0.6429  0.6868  0.6574  0.6805  0.6567  0.9676
53484 113.1500 40.4500  0.6080  0.5845  0.5650  0.6785  0.6672  0.9764
53486 113.7700 40.3700  0.7738  0.7609  0.7283  0.7742  0.7598  0.9805
53487 113.4200 40.0800  0.6067  0.6293  0.5730  0.6412  0.6163  0.9388
53488 113.5800 40.0300  0.5879  0.6681  0.6262  0.6424  0.6282  0.9480
53490 114.0500 40.4300  0.7375  0.7416  0.6997  0.7164  0.6984  0.9743
53491 114.3800 40.6700  0.6699  0.6956  0.6631  0.7128  0.6899  0.9775
53492 114.1500 40.1000  0.6776  0.7021  0.6443  0.7130  0.6976  0.9614
53498 115.0300 40.5700  0.5764  0.5882  0.5482  0.5448  0.5156  0.9404
53499 114.7300 40.7700  0.4992  0.5802  0.5365  0.5001  0.4546  0.9553
53502 105.7500 39.7800  0.5884  0.6453  0.5900  0.7343  0.6498  0.9405
53505 105.4000 37.8800  0.5598  0.6098  0.5846  0.7111  0.6779  0.9584
53512 106.8000 39.8000  0.6205  0.6847  0.6408  0.8062  0.7268  0.9203
53513 107.3700 40.7300  0.6038  0.5653  0.4602  0.6912  0.6040  0.8909
53517 106.3300 39.2700  0.6006  0.6209  0.5876  0.7440  0.6498  0.9171
53518 106.3500 39.0300  0.5360  0.4945  0.3901  0.7327  0.5982  0.8732
53519 106.7700 39.2200  0.5753  0.6562  0.5588  0.7270  0.5918  0.8792
53522 107.8300 40.0500  0.6666  0.6888  0.6489  0.8431  0.7627  0.9138
53529 107.9700 39.0800  0.6150  0.7121  0.6629  0.7728  0.6780  0.9063
53533 108.7300 39.8500  0.7443  0.7155  0.6688  0.8310  0.7881  0.9507
53543 109.9800 39.8300  0.7013  0.6871  0.6208  0.7831  0.7051  0.9288
53545 109.7200 39.5700  0.7292  0.7791  0.7078  0.7752  0.6999  0.9291
53547 109.0300 39.1000  0.6850  0.7413  0.6942  0.7663  0.7100  0.9424
53553 111.2200 39.8700  0.7120  0.6668  0.6211  0.7303  0.6857  0.9589
53562 111.6700 39.9200  0.7017  0.6636  0.6207  0.7685  0.7331  0.9640
53564 111.1500 39.3800  0.6417  0.7284  0.6621  0.7697  0.7266  0.9632
53565 111.5000 39.4300  0.6389  0.7096  0.6525  0.7422  0.7075  0.9623
53567 111.0800 39.0300  0.6681  0.7705  0.7110  0.7569  0.7403  0.9610
53573 112.7000 40.0000  0.5623  0.5855  0.5529  0.7035  0.6777  0.9600
53574 112.2700 39.5200  0.5931  0.6469  0.6058  0.6685  0.6339  0.9525
53575 112.2000 39.1000  0.6063  0.6744  0.6483  0.7443  0.7243  0.9756
53576 112.8200 39.5000  0.6912  0.6959  0.6587  0.6672  0.6508  0.9587
53577 112.3000 39.0000  0.6491  0.7307  0.7105  0.7392  0.7206  0.9840
53578 112.4300 39.3700  0.6487  0.6821  0.6473  0.6790  0.6586  0.9608
53579 112.9000 39.0200  0.7616  0.8280  0.7797  0.7895  0.7727  0.9602
53580 113.1000 39.8200  0.7047  0.7388  0.6908  0.7030  0.6763  0.9471
53582 113.6700 39.7200  0.6856  0.7641  0.7192  0.6688  0.6431  0.9706
53584 113.1700 39.5700  0.6702  0.7362  0.6855  0.6585  0.6318  0.9454
53585 113.2700 39.1700  0.7875  0.8420  0.7946  0.8202  0.8009  0.9648
53588 113.5200 38.9500  0.5700  0.5482  0.5183  0.6275  0.5813  0.9549
53590 114.2700 39.7500  0.6396  0.7974  0.7404  0.6910  0.6563  0.9587
53593 114.5700 39.8300  0.6514  0.7381  0.6761  0.6707  0.6313  0.9530
53594 114.1800 39.4500  0.7163  0.7724  0.7011  0.7055  0.6519  0.9434
53596 115.1300 38.8500  0.5718  0.5612  0.4969  0.4706  0.3597  0.9063
53599 114.6800 39.3700  0.5375  0.6203  0.5642  0.4756  0.4457  0.9584
53602 105.6700 38.8300  0.6282  0.6067  0.5905  0.7630  0.7325  0.9624
53603 106.3700 38.8300  0.5967  0.6094  0.4625  0.6569  0.5016  0.8303
53610 106.3500 38.5700  0.5805  0.6658  0.5631  0.7118  0.6023  0.8685
53611 106.5500 38.8800  0.5710  0.5836  0.4452  0.6703  0.5202  0.8498
53612 106.1800 37.9800  0.6641  0.6522  0.5962  0.7410  0.6639  0.9236
53614 106.2000 38.4700  0.5436  0.6195  0.4957  0.6902  0.5645  0.8435
53615 106.7000 38.8000  0.5135  0.5493  0.4528  0.6745  0.5532  0.8747
53617 106.0800 38.0300  0.6853  0.6503  0.5618  0.7259  0.6371  0.9173
53618 106.2500 38.2800  0.5855  0.6205  0.5031  0.6781  0.5616  0.8699
53619 106.3000 38.1200  0.6827  0.6607  0.5718  0.7508  0.6501  0.9059
53644 108.8300 38.6000  0.6825  0.7257  0.6703  0.7747  0.7228  0.9408
53646 109.7800 38.2700  0.6894  0.7347  0.6917  0.8172  0.7755  0.9597
53651 110.4700 38.8200  0.6878  0.7563  0.7199  0.7742  0.7430  0.9622
53658 110.4800 38.0300  0.7397  0.7661  0.7311  0.7642  0.7373  0.9697
53659 111.0000 37.9700  0.6933  0.7725  0.7327  0.7154  0.7042  0.9721
53660 111.0800 39.0200  0.6309  0.7435  0.6768  0.7412  0.7223  0.9573
53662 111.5800 38.7200  0.7817  0.7916  0.7597  0.8025  0.7891  0.9692
53663 111.8200 38.9200  0.7720  0.8061  0.7664  0.8087  0.7883  0.9688
53664 111.1300 38.4700  0.6886  0.7555  0.7010  0.7137  0.6953  0.9538
53665 111.6500 38.2800  0.7386  0.7280  0.6945  0.7608  0.7484  0.9740
53666 111.9300 38.3500  0.7245  0.7286  0.6996  0.7366  0.7230  0.9669
53669 111.8000 38.0800  0.6763  0.7379  0.7055  0.7370  0.7258  0.9749
53673 112.7200 38.7300  0.6305  0.7164  0.6561  0.6277  0.6156  0.9571
53674 112.7000 38.4000  0.6296  0.7545  0.7206  0.6562  0.6491  0.9761
53676 112.9800 38.5000  0.6718  0.7671  0.7152  0.7200  0.6976  0.9548
53677 112.4800 37.9300  0.6144  0.7614  0.7356  0.6293  0.6449  0.9758
53678 112.6500 38.0700  0.5672  0.7416  0.6987  0.6581  0.6476  0.9675
53679 112.5500 37.7300  0.5844  0.7115  0.6687  0.5462  0.5661  0.9683
53680 114.3800 38.3000  0.5410  0.5406  0.4547  0.4717  0.3293  0.8591
53681 113.3700 38.8300  0.6713  0.7153  0.6533  0.7332  0.6830  0.9424
53682 114.6800 38.6300  0.5560  0.5388  0.4771  0.4869  0.3771  0.8970
53685 113.4200 38.0700  0.5391  0.6426  0.6147  0.6406  0.6024  0.9593
53687 113.6300 37.7800  0.6807  0.7217  0.7038  0.7000  0.6856  0.9698
53688 114.5500 38.4200  0.5511  0.5787  0.5007  0.5105  0.3708  0.8641
53689 115.0700 38.0200  0.5287  0.6021  0.5174  0.5467  0.4090  0.8488
53690 114.1800 38.8500  0.6178  0.6373  0.6070  0.5254  0.4977  0.9528
53691 114.5700 38.1500  0.5903  0.6306  0.5633  0.5803  0.4603  0.8598
53692 114.9800 38.7300  0.5578  0.5806  0.5161  0.4760  0.3627  0.8970
53693 114.1300 38.0300  0.5781  0.5611  0.4943  0.4438  0.3282  0.8884
53694 114.2200 38.2700  0.6217  0.5795  0.5101  0.4766  0.3556  0.8784
53695 114.6800 38.3500  0.5602  0.5690  0.4889  0.5198  0.3654  0.8427
53696 115.0000 38.5200  0.5190  0.5680  0.5001  0.4586  0.3243  0.8612
53697 114.8300 38.0300  0.5463  0.6356  0.5492  0.5761  0.4402  0.8358
53698 114.3500 38.0700  0.6305  0.6256  0.5667  0.5400  0.4306  0.8838
53699 114.9500 38.1800  0.5752  0.6421  0.5386  0.5724  0.4246  0.8368
53704 105.1800 37.5300  0.5594  0.6059  0.5689  0.6363  0.6094  0.9604
53705 105.6800 37.4800  0.5094  0.5537  0.5231  0.6198  0.5871  0.9589
53707 105.2500 36.9300  0.6420  0.6420  0.6151  0.6946  0.6824  0.9738
53723 107.3800 37.8000  0.6392  0.6033  0.5719  0.7631  0.7220  0.9483
53725 107.5800 37.5800  0.6565  0.6254  0.5918  0.7709  0.7444  0.9622
53727 107.1200 37.1700  0.5896  0.6410  0.6191  0.6872  0.6783  0.9613
53730 107.4800 38.1800  0.6701  0.6076  0.5664  0.7432  0.6657  0.9251
53732 108.7200 37.8500  0.6410  0.6900  0.6407  0.7790  0.7398  0.9426
53735 108.8000 37.6200  0.5130  0.5994  0.5438  0.7072  0.6552  0.9430
53738 108.1700 36.9200  0.6116  0.7263  0.6896  0.6867  0.6819  0.9549
53740 109.2300 37.9300  0.5869  0.6682  0.6182  0.7740  0.7239  0.9470
53748 109.7000 37.1800  0.7284  0.7831  0.7577  0.7160  0.6956  0.9600
53750 110.1800 37.7700  0.7360  0.7663  0.7254  0.7464  0.7156  0.9592
53751 110.0500 37.6000  0.7272  0.7856  0.7667  0.7546  0.7412  0.9656
53753 110.8800 37.4300  0.6698  0.7759  0.7466  0.7253  0.7200  0.9553
53754 110.2200 37.5000  0.6876  0.7650  0.7408  0.6897  0.6724  0.9603
53756 110.7200 37.5200  0.6658  0.7634  0.7273  0.7062  0.6983  0.9579
53757 110.1200 37.1200  0.6563  0.7791  0.7605  0.7003  0.6892  0.9569
53759 110.8300 36.9800  0.6643  0.7253  0.6912  0.6907  0.6820  0.9388
53760 111.2300 37.8800  0.7141  0.7682  0.7260  0.7611  0.7420  0.9725
53763 112.1700 37.9200  0.6408  0.7233  0.6977  0.6409  0.6411  0.9790
53764 111.1000 37.5000  0.6356  0.7521  0.7154  0.6871  0.6818  0.9549
53767 111.1700 37.3300  0.6619  0.7676  0.7338  0.7148  0.7090  0.9662
53768 111.7500 37.1500  0.6114  0.6984  0.6707  0.6289  0.6488  0.9541
53769 111.7800 37.2500  0.5925  0.6897  0.6614  0.6315  0.6465  0.9668
53770 112.3500 37.3500  0.6308  0.7027  0.6876  0.5821  0.6038  0.9731
53771 112.0500 37.4200  0.6322  0.7186  0.6914  0.6131  0.6303  0.9626
53772 112.5800 37.6200  0.6273  0.6908  0.6609  0.5499  0.5707  0.9678
53773 114.6200 36.3300  0.5395  0.6551  0.6277  0.4631  0.3945  0.9058
53774 112.3300 37.6200  0.6431  0.7190  0.6846  0.5826  0.6046  0.9635
53775 112.5300 37.4300  0.5904  0.6994  0.6877  0.5646  0.5814  0.9784
53776 112.7700 37.6800  0.5765  0.7097  0.6886  0.5631  0.5731  0.9731
53777 112.1500 37.5300  0.6688  0.7409  0.7149  0.6441  0.6601  0.9700
53778 112.2200 37.1700  0.6625  0.7572  0.7268  0.6563  0.6596  0.9650
53780 113.1500 37.9000  0.5916  0.6966  0.6712  0.6166  0.6070  0.9762
53781 114.4700 36.8700  0.5145  0.6097  0.5468  0.4603  0.3491  0.8964
53782 113.6200 37.9300  0.6128  0.6918  0.6753  0.6791  0.6584  0.9743
53783 113.7000 37.6000  0.6756  0.7066  0.6743  0.7204  0.6862  0.9525
53784 114.7800 37.7500  0.5507  0.6134  0.5201  0.5589  0.4353  0.8412
53785 114.6700 37.5200  0.5764  0.6381  0.5390  0.5495  0.4387  0.8603
53786 113.3700 37.0800  0.5685  0.7120  0.7016  0.6354  0.6241  0.9755
53787 112.9800 37.0700  0.6257  0.7899  0.7765  0.6330  0.6245  0.9800
53788 113.5700 37.3300  0.6210  0.6895  0.6831  0.6348  0.6199  0.9801
53789 114.6300 37.8800  0.5873  0.5955  0.5179  0.5677  0.4507  0.8634
53790 114.6200 37.6000  0.5420  0.5766  0.4917  0.5116  0.4020  0.8615
53791 114.5200 37.7700  0.5672  0.5728  0.5197  0.5256  0.4242  0.8840
53792 114.4800 37.4500  0.5627  0.5962  0.5366  0.4649  0.3585  0.8842
53794 114.7500 37.3500  0.5463  0.6207  0.5188  0.5327  0.4191  0.8570
53795 114.3700 37.6500  0.5446  0.5569  0.5123  0.4845  0.3923  0.8934
53796 114.8800 37.6200  0.5578  0.6163  0.5049  0.5235  0.4037  0.8510
53797 114.5200 37.2800  0.5348  0.6381  0.5845  0.4554  0.3579  0.8902
53798 114.5000 37.0700  0.5637  0.5987  0.5254  0.4786  0.3588  0.8811
53799 114.9800 37.2300  0.4993  0.6468  0.5649  0.4253  0.3120  0.8932
53806 105.6500 36.5700  0.5767  0.6164  0.5544  0.6667  0.6755  0.9521
53810 105.9000 36.9700  0.5554  0.5716  0.5400  0.6189  0.6207  0.9670
53817 106.2700 36.0000  0.6679  0.6592  0.5996  0.6328  0.6276  0.9256
53821 107.3000 36.5700  0.6293  0.6851  0.6558  0.6165  0.6091  0.9407
53829 107.9000 35.9800  0.5447  0.7512  0.7239  0.5949  0.5833  0.9733
53832 108.7700 36.7700  0.5947  0.7589  0.7289  0.6948  0.6862  0.9613
53841 109.3200 36.8800  0.6497  0.7660  0.7394  0.6988  0.6729  0.9565
53845 109.4500 36.5800  0.5886  0.7589  0.7185  0.6578  0.6262  0.9487
53848 109.3500 36.2700  0.5229  0.7732  0.7281  0.6214  0.5845  0.9511
53850 110.1800 36.8800  0.6514  0.7684  0.7432  0.7063  0.6802  0.9548
53852 110.6300 36.7700  0.6459  0.7270  0.7032  0.6790  0.6698  0.9438
53853 110.9500 36.7000  0.6707  0.7692  0.7465  0.6736  0.6789  0.9510
53854 110.0700 36.5800  0.6888  0.7820  0.7597  0.7183  0.6942  0.9613
53856 110.7500 36.4700  0.7131  0.8155  0.7899  0.7389  0.7324  0.9615
53857 110.1800 36.0700  0.6936  0.8245  0.7880  0.7514  0.7297  0.9663
53859 110.6700 36.1000  0.7235  0.8213  0.7898  0.7642  0.7614  0.9725
53860 111.1700 36.9800  0.7033  0.7952  0.7810  0.7635  0.7634  0.9781
53861 111.3800 35.8800  0.5600  0.6733  0.6372  0.5927  0.5580  0.9440
53862 111.8000 36.8500  0.6817  0.7814  0.7484  0.7345  0.7451  0.9753
53863 111.9200 37.0300  0.6601  0.7562  0.7248  0.7000  0.7145  0.9664
53864 111.1000 36.4000  0.6862  0.7567  0.7262  0.7343  0.7356  0.9678
53865 111.5500 36.6500  0.6727  0.7650  0.7220  0.6876  0.6962  0.9692
53866 111.6700 36.2300  0.6380  0.6910  0.6392  0.6945  0.6524  0.9524
53868 111.5000 36.0700  0.5354  0.5920  0.5350  0.5642  0.5208  0.9291
53869 111.7000 36.5800  0.6884  0.7514  0.7223  0.7300  0.7334  0.9763
53871 112.8500 36.8300  0.6567  0.7813  0.7582  0.6220  0.6024  0.9797
53872 112.6800 36.7700  0.6824  0.8004  0.7792  0.6590  0.6453  0.9859
53873 112.8700 36.1000  0.6099  0.7362  0.7179  0.6604  0.6460  0.9726
53874 111.9000 36.2500  0.6285  0.7375  0.7153  0.7020  0.6753  0.9720
53875 112.3500 36.5200  0.6826  0.7844  0.7658  0.6960  0.6871  0.9815
53877 112.2500 36.1700  0.6713  0.7660  0.7365  0.7092  0.6819  0.9685
53878 113.3800 36.5200  0.5086  0.7577  0.7479  0.6503  0.6441  0.9852
53879 112.8800 36.3200  0.5968  0.7648  0.7463  0.6785  0.6580  0.9728
53880 113.2300 36.3300  0.5380  0.7139  0.7000  0.6342  0.6269  0.9812
53881 106.4800 37.2800  0.6288  0.6358  0.6121  0.7102  0.7073  0.9682
53882 113.0700 36.0500  0.6507  0.7561  0.7409  0.6532  0.6358  0.9717
53883 114.7000 37.1300  0.5559  0.6629  0.5811  0.5044  0.3966  0.8767
53884 113.0300 36.5200  0.5283  0.7482  0.7277  0.6284  0.6031  0.9739
53885 113.2000 36.1200  0.7457  0.8340  0.8185  0.7471  0.7330  0.9837
53886 113.6700 36.5700  0.5402  0.7814  0.7679  0.5959  0.5751  0.9793
53888 113.4300 36.2000  0.6809  0.7495  0.7387  0.6406  0.6328  0.9835
53889 113.8200 36.0700  0.6838  0.7717  0.7537  0.7046  0.6606  0.9583
53890 114.1000 36.6700  0.5447  0.6475  0.6297  0.5126  0.4412  0.9286
53891 114.6800 37.0200  0.5453  0.6173  0.5332  0.4810  0.3635  0.8699
53892 114.4700 36.6200  0.5177  0.6195  0.5699  0.4458  0.3545  0.9052
53893 114.9500 36.7700  0.5228  0.6643  0.5911  0.4407  0.3181  0.8854
53894 114.2000 36.4000  0.4619  0.5627  0.5472  0.4055  0.3224  0.9053
53895 114.5000 36.7800  0.4636  0.5909  0.5346  0.4285  0.3214  0.8931
53896 114.9500 36.3500  0.5331  0.6209  0.5896  0.4159  0.3216  0.8929
53897 114.3800 36.3800  0.5501  0.6495  0.6182  0.4790  0.4076  0.9191
53898 114.4000 36.0500  0.5338  0.6655  0.6461  0.4413  0.3675  0.9046
53899 114.9700 36.4800  0.5523  0.6165  0.5738  0.4111  0.3023  0.8841
53903 105.7200 35.9700  0.5083  0.5696  0.4410  0.5193  0.4844  0.8884
53906 105.7200 35.5200  0.4960  0.7051  0.6161  0.5140  0.5025  0.9196
53908 105.2300 35.2200  0.5040  0.6627  0.6282  0.5008  0.5463  0.9338
53910 106.2000 35.6700  0.6527  0.6738  0.6608  0.6914  0.6922  0.9426
53914 106.1200 35.6200  0.5694  0.6673  0.6548  0.6487  0.6691  0.9427
53915 106.6700 35.5500  0.6794  0.6866  0.6140  0.6704  0.6373  0.9292
53916 106.3200 35.5000  0.7532  0.8147  0.7912  0.8093  0.8015  0.9557
53917 106.0700 35.2200  0.4358  0.7259  0.6386  0.4915  0.5077  0.9363
53923 107.6300 35.7300  0.4437  0.6558  0.6460  0.5245  0.5335  0.9743
53924 107.6200 35.0700  0.6039  0.7669  0.7555  0.6042  0.6137  0.9815
53925 107.1800 35.6800  0.4957  0.6607  0.6620  0.5557  0.5600  0.9610
53926 107.3500 35.3500  0.5638  0.7497  0.7381  0.5932  0.6058  0.9773
53927 106.6200 35.2000  0.7233  0.7824  0.7450  0.7753  0.7787  0.9588
53928 107.0200 35.3000  0.5443  0.6871  0.6748  0.5666  0.5831  0.9724
53929 107.8000 35.2000  0.5350  0.7171  0.7084  0.5695  0.5789  0.9788
53930 107.9800 36.4500  0.5908  0.7507  0.7169  0.6271  0.6187  0.9602
53931 109.3700 36.0000  0.6101  0.8105  0.7694  0.6832  0.6639  0.9591
53934 107.9800 35.7800  0.5343  0.7368  0.7191  0.5845  0.5805  0.9816
53935 108.4000 35.4800  0.5322  0.7499  0.7284  0.5767  0.5835  0.9750
53937 107.9200 35.5200  0.5319  0.7158  0.6993  0.5965  0.5969  0.9805
53938 108.3000 35.1700  0.5871  0.7689  0.7427  0.5909  0.5867  0.9785
53941 109.5800 35.1800  0.5149  0.6392  0.6263  0.5072  0.4806  0.9661
53942 109.4200 35.7700  0.5406  0.7552  0.7106  0.5934  0.5678  0.9503
53944 109.2500 35.5700  0.5466  0.7589  0.7235  0.6318  0.6169  0.9616
53945 109.0700 35.4300  0.5036  0.6985  0.6681  0.6145  0.5991  0.9613
53946 109.8200 35.6000  0.6175  0.7708  0.7467  0.6944  0.6774  0.9682
53947 109.0700 35.0800  0.6230  0.7529  0.7327  0.6249  0.6183  0.9698
53948 109.5800 34.9500  0.5252  0.5530  0.5290  0.4252  0.4088  0.9617
53949 109.9200 35.1800  0.5062  0.6205  0.5917  0.5141  0.4859  0.9630
53950 110.1500 35.2300  0.5032  0.6178  0.5694  0.5441  0.4829  0.9523
53953 110.8500 35.9700  0.7088  0.7629  0.7453  0.7578  0.7488  0.9760
53954 110.9700 35.6200  0.5539  0.6304  0.6142  0.5888  0.5843  0.9558
53955 110.4500 35.4700  0.4864  0.6065  0.5683  0.5216  0.4942  0.9481
53956 110.8300 35.4000  0.4916  0.5122  0.5005  0.5044  0.4434  0.9352
53957 110.7200 35.6200  0.5189  0.5936  0.5735  0.5759  0.5706  0.9461
53958 110.7800 35.1300  0.4363  0.4964  0.4392  0.4440  0.3609  0.9221
53959 111.0500 35.0500  0.4873  0.5938  0.5396  0.4739  0.3843  0.9194
53961 111.4800 35.6500  0.4792  0.6499  0.6374  0.5108  0.4731  0.9535
53962 111.7000 35.7300  0.5631  0.7386  0.7055  0.6082  0.5624  0.9517
53963 111.3700 35.6500  0.4933  0.6320  0.6251  0.5112  0.4873  0.9548
53964 111.2200 35.6200  0.5032  0.5921  0.5860  0.4961  0.4815  0.9525
53965 111.5700 35.5200  0.5167  0.6905  0.6742  0.5381  0.4923  0.9571
53966 111.8300 35.9800  0.6358  0.7424  0.7117  0.6838  0.6474  0.9586
53967 111.2000 35.3300  0.5032  0.6550  0.6309  0.4968  0.4186  0.9276
53968 111.6700 35.2800  0.6292  0.7241  0.7045  0.6817  0.6362  0.9716
53970 112.2000 35.7000  0.6440  0.7254  0.6896  0.6890  0.6673  0.9624
53972 112.9200 35.1200  0.5420  0.6093  0.5635  0.3670  0.3492  0.9516
53973 112.9500 35.7700  0.6364  0.7885  0.7769  0.6483  0.6273  0.9668
53974 114.1800 35.6200  0.5430  0.6189  0.6120  0.4470  0.3766  0.9058
53975 112.4000 35.4800  0.6766  0.7838  0.7549  0.6666  0.6361  0.9620
53976 112.8700 35.5000  0.5357  0.7008  0.6889  0.5569  0.5123  0.9611
53978 112.6300 35.0800  0.5711  0.6597  0.6046  0.4777  0.4367  0.9455
53979 113.0800 35.1500  0.5621  0.6232  0.5772  0.3994  0.3781  0.9523
53980 114.8000 36.5500  0.5714  0.6527  0.5998  0.4482  0.3385  0.8819
53981 113.2700 35.7800  0.5813  0.7268  0.7119  0.5812  0.5625  0.9686
53982 113.2700 35.2300  0.5784  0.7013  0.6698  0.4967  0.4661  0.9528
53983 114.4200 35.0300  0.5133  0.6031  0.5558  0.3508  0.2733  0.8944
53984 113.4700 35.2300  0.5079  0.6106  0.5618  0.3823  0.3216  0.9089
53985 113.8200 35.5000  0.4896  0.6038  0.5774  0.4835  0.3960  0.9173
53986 113.8800 35.3200  0.5563  0.5989  0.5675  0.3734  0.3165  0.9113
53987 113.4200 35.1000  0.5538  0.6225  0.5532  0.3717  0.3223  0.9090
53988 113.6700 35.2700  0.5409  0.5910  0.5595  0.4041  0.3475  0.9099
53989 113.9500 35.0500  0.5675  0.6147  0.5671  0.3444  0.2711  0.8816
53991 114.3300 35.9200  0.5205  0.6602  0.6484  0.4558  0.3860  0.9100
53992 114.5200 35.6500  0.5097  0.6150  0.5834  0.3493  0.2903  0.8898
53993 114.9200 35.9300  0.5245  0.6527  0.6143  0.4179  0.3429  0.8981
53994 114.0700 35.3800  0.5449  0.5771  0.5500  0.3681  0.3036  0.9046
53995 114.5000 35.5500  0.5236  0.6019  0.5610  0.3326  0.2695  0.8857
53996 114.6500 36.4500  0.5558  0.6712  0.6247  0.4692  0.3794  0.8992
53997 114.1800 35.1500  0.5454  0.5686  0.5202  0.3395  0.2598  0.8815
53998 114.6500 35.2000  0.5519  0.5825  0.5462  0.3403  0.2672  0.8945
54012 117.6000 44.5800  0.6065  0.6209  0.5981  0.4887  0.4410  0.9407
54024 119.3000 44.4500  0.5233  0.6435  0.5933  0.5276  0.4873  0.9002
54026 120.9000 44.5700  0.5879  0.5938  0.5121  0.4199  0.3378  0.8927
54027 119.4000 43.9800  0.6492  0.7379  0.6865  0.5944  0.5813  0.9326
54031 121.8200 44.9000  0.6829  0.6522  0.5936  0.6124  0.5679  0.9278
54039 122.0200 44.0300  0.5159  0.6022  0.5094  0.4541  0.4318  0.8713
54041 123.0700 44.8000  0.5592  0.6214  0.5684  0.5354  0.4605  0.9210
54047 123.2800 44.1300  0.4881  0.6436  0.6015  0.3719  0.3084  0.9292
54049 123.9700 44.2500  0.5245  0.6730  0.6356  0.4232  0.3324  0.9323
54063 126.0000 44.9700  0.5150  0.6600  0.6278  0.5341  0.4050  0.9257
54064 125.1500 44.3800  0.5735  0.6876  0.6439  0.5313  0.4122  0.9379
54065 125.6500 44.5300  0.6300  0.6932  0.6484  0.5571  0.4446  0.9355
54069 125.8000 44.1700  0.5438  0.6435  0.5934  0.5387  0.4158  0.9142
54072 126.5200 44.8500  0.5655  0.6683  0.6387  0.5655  0.4172  0.9234
54076 126.9300 44.3800  0.6110  0.6795  0.6545  0.6055  0.4806  0.9106
54080 127.1500 44.9000  0.4643  0.6102  0.5588  0.4965  0.2957  0.8631
54092 129.4000 44.6000  0.3995  0.6474  0.6127  0.4823  0.4388  0.9441
54093 130.5500 44.9300  0.5501  0.7605  0.7146  0.5726  0.5158  0.9366
54094 129.6000 44.5700  0.5361  0.7333  0.7089  0.5494  0.5137  0.9551
54096 131.1700 44.3800  0.5762  0.5902  0.5430  0.5412  0.4650  0.8930
54098 129.4700 44.3300  0.4850  0.7250  0.7044  0.4980  0.4589  0.9513
54099 131.1300 44.0800  0.5554  0.6067  0.5742  0.6060  0.5271  0.9190
54102 116.1200 43.9500  0.6271  0.6686  0.6880  0.6141  0.6111  0.9649
54113 118.6500 43.5300  0.6455  0.6508  0.6149  0.6660  0.6436  0.9365
54115 118.0300 43.6300  0.6962  0.6659  0.6373  0.6477  0.6242  0.9282
54117 117.5300 43.2500  0.4965  0.6143  0.5841  0.5654  0.5619  0.9262
54122 120.0500 43.8800  0.5668  0.5324  0.5126  0.4914  0.4647  0.8906
54132 121.0700 42.4000  0.5403  0.6774  0.5849  0.4750  0.4209  0.9014
54134 121.2800 43.6000  0.5989  0.6268  0.5430  0.4604  0.4346  0.8675
54135 122.2700 43.6000  0.4668  0.5564  0.4572  0.4302  0.4063  0.8715
54142 123.5300 43.5000  0.6149  0.7218  0.6656  0.5259  0.4436  0.9360
54154 124.3000 43.3500  0.6165  0.6222  0.6074  0.5087  0.3983  0.9292
54155 124.2300 43.6700  0.5837  0.6072  0.5675  0.4784  0.3516  0.9308
54156 124.8000 43.5200  0.6213  0.6615  0.6148  0.5239  0.4123  0.9248
54157 124.3300 43.1700  0.6583  0.6970  0.6724  0.5899  0.4701  0.9243
54161 125.2200 43.9000  0.5223  0.6216  0.5632  0.5141  0.3711  0.9159
54164 125.2800 43.3500  0.6069  0.6831  0.5996  0.5757  0.4487  0.8977
54165 125.6300 43.5500  0.6344  0.6919  0.6383  0.5769  0.4741  0.9079
54169 126.0200 43.3000  0.6664  0.7236  0.6711  0.7062  0.6005  0.9268
54171 126.5200 43.7000  0.5982  0.6406  0.6231  0.6099  0.4997  0.9142
54172 126.5300 43.8700  0.6414  0.6665  0.6342  0.6366  0.5091  0.9060
54181 127.3300 43.7000  0.6177  0.7039  0.6978  0.6371  0.5660  0.9450
54186 128.2000 43.3700  0.6211  0.6698  0.6517  0.6551  0.5746  0.9296
54187 128.9200 43.1200  0.6098  0.6912  0.6613  0.6756  0.6445  0.9334
